equipment,model,file,folder,download_date
Command_Posts_And_Communications_Stations,R-149AKSh-1_command_and_signals_vehicle,r-149aksh-1_command_and_signals_vehicle_1042-r149-aksh-1-kushetka-b-destr-30-06-22.jpg,img_russia_2024-07-12,2024-07-12
Command_Posts_And_Communications_Stations,R-149AKSh-1_command_and_signals_vehicle,r-149aksh-1_command_and_signals_vehicle_1047-r-149-aksh-1-command-and-staff-vehicle-dam-31-08-23.jpg,img_russia_2024-07-12,2024-07-12
Command_Posts_And_Communications_Stations,R-149AKSh-1_command_and_signals_vehicle,r-149aksh-1_command_and_signals_vehicle_3322.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149AKSh-1_command_and_signals_vehicle,r-149aksh-1_command_and_signals_vehicle_3d11.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149AKSh-1_command_and_signals_vehicle,r-149aksh-1_command_and_signals_vehicle_4r.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149AKSh-1_command_and_signals_vehicle,r-149aksh-1_command_and_signals_vehicle_5576.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149AKSh-1_command_and_signals_vehicle,r-149aksh-1_command_and_signals_vehicle_kammazz.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149AKSh-1_command_and_signals_vehicle,r-149aksh-1_command_and_signals_vehicle_v1.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149AKSh-1_command_and_signals_vehicle,r-149aksh-1_command_and_signals_vehicle_v2.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149BMRg_command_and_signals_vehicle,r-149bmrg_command_and_signals_vehicle_1006-r-149-bmrg-command-and-staff-vehicle-destr-24-11-23.jpg,img_russia_2024-07-12,2024-07-12
Command_Posts_And_Communications_Stations,R-149BMRg_command_and_signals_vehicle,r-149bmrg_command_and_signals_vehicle_5g2.png,img_russia_2024-07-12,2024-07-12
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_10-20-2022-destroyed-belgorod.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1000-r-149-ma1-destr-10-01-23.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1002-r-149-ma1-dam-17-07-23.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1003-r-149-ma1-destr-07-04-22.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1003-r-149-ma1-destr-xx-09-22.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1005-r-149-ma1-destr.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1005-r149ma1-capt.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1006-r-149-ma1-capt.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1006-r149ma1.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1006.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1008-r-149-ma1-destr-19-08-22.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1008-r-166-0-5-signal-vehicle.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1011-r-149-ma1-destr-09-09-22.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1011-r149-ma1-capt.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1011-r149ma1-destr-05-05-23.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1012-r-149-ma1-destr-09-09-22.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1013-r-149-ma1-dam-capt.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1013-r149-ma1-destr-03-03-23.jpg,img_russia_2024-07-12,2024-07-12
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1014-btr82a-r-149-ma1-capt.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1014-r-149-ma1-destr-02-03-22.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1016-r149-ma1-capt.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1017-r149ma1-capt.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1018-r-149-ma1-capt.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1018-r-149-ma1-destr-18-10-23.jpg,img_russia_2024-07-12,2024-07-12
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1022-r-149-ma1-capt-30-11-22.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1022-r-149-ma1.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1023-r-149-ma1-destr.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1024-r149-ma1-destr.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1026-r-166-05.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1030-r-149-ma1-destr-30-11-23.jpg,img_russia_2024-07-12,2024-07-12
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1030-r-149ma1-destr-24-04-23.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1037-r-149-ma1-destr-29-08-22.jpg,img_russia_2024-07-12,2024-07-12
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1067-r149ma1-dam-24-06-23.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_1087-r-149-ma1.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_2022-03-20-r-149ma1.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_2022-05-26-r-149ma1.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_2022-09-12-r-149-ma1.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_2022-09-15-r-149-ma1.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_2022-09-16-307376118-1414953492323400-3470982148527522066-n.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_2022-09-19-r-149-ma1.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_2022-09-24-r-149-ma1-384.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_25g.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_268.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_328.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_3313.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_43.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_441.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_469.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_47j.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_49.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_544.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_54gs.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_553.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_59.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_6533.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_6655.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_7649.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_7760.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_793.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_878.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_f4.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_f5.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_f7.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_g553.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_mp.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_r-149-ma1-destroyed-izium-district.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA1_command_and_staff_vehicle,r-149ma1_command_and_staff_vehicle_rr32.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_1000-r-149-ma3-destr.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_1002-r149-m3.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_1003-btr80.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_1003-r-149-ma3-destr.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_1003-r-149-ma3.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_1005-btr80.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_1009-r-149-ma3-capt.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_1012-r149ma3-capt-28-12-22.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_1013-r-149-ma3-dmg-capt.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_1016-r-149-ma3-capt-29-09-22.jpg,img_russia_2024-07-12,2024-07-12
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_1019-r149ma3-destr-02-oct-2022.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_1020-r-149ma3.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_1023-r-149-ma3-destr-28-12-22.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_1023-r-149ma3.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_1024-r-149ma3.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_1032-r-149-ma3-destr-01-03-22.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_1068-r-149-ma3-command-and-staff-vehicle-destr-13-08-22.jpg,img_russia_2024-07-12,2024-07-12
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_107.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_2022-09-11-r-149-ma3.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_2022-09-13-r-149-ma3-1.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_2022-09-13-r-149-ma3.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_2022-09-24-r-149-ma3.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_328.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_3t.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_4000-r149ma3.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_4g2.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_531.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_554.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_55g.png,img_russia_2024-07-12,2024-07-12
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_7770.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_b10.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_f431.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_n1.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_n2.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_r-149ma3.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-149MA3_command_and_staff_vehicle,r-149ma3_command_and_staff_vehicle_screenshot-8469.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-161_signals_vehicle,r-161_signals_vehicle_1028-r-161-radio-station-destr-22-06-23.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-166-0_5_signals_vehicle,r-166-0_5_signals_vehicle_1001-destroyed-r-166-0-5-signals-vehicle.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-166-0_5_signals_vehicle,r-166-0_5_signals_vehicle_1001-r-166-0-5-destr.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-166-0_5_signals_vehicle,r-166-0_5_signals_vehicle_1006-r-166-0-5.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-166-0_5_signals_vehicle,r-166-0_5_signals_vehicle_1008-r-166-0-5-signals-vehicle-destr.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-166-0_5_signals_vehicle,r-166-0_5_signals_vehicle_1032-r-166-artek-destr-27-02-22.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-166-0_5_signals_vehicle,r-166-0_5_signals_vehicle_1088-r-166-0-5.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-166-0_5_signals_vehicle,r-166-0_5_signals_vehicle_144.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-166-0_5_signals_vehicle,r-166-0_5_signals_vehicle_1501.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-166-0_5_signals_vehicle,r-166-0_5_signals_vehicle_2022-03-30-r-166.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-166-0_5_signals_vehicle,r-166-0_5_signals_vehicle_21.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-166-0_5_signals_vehicle,r-166-0_5_signals_vehicle_377.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-166-0_5_signals_vehicle,r-166-0_5_signals_vehicle_3e.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-166-0_5_signals_vehicle,r-166-0_5_signals_vehicle_431t.png,img_russia_2024-07-12,2024-07-12
Command_Posts_And_Communications_Stations,R-166-0_5_signals_vehicle,r-166-0_5_signals_vehicle_43888.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-166-0_5_signals_vehicle,r-166-0_5_signals_vehicle_474.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-166-0_5_signals_vehicle,r-166-0_5_signals_vehicle_5542.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-166-0_5_signals_vehicle,r-166-0_5_signals_vehicle_56.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-166-0_5_signals_vehicle,r-166-0_5_signals_vehicle_57.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-166-0_5_signals_vehicle,r-166-0_5_signals_vehicle_676.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-381T2M_radio_monitoring_station_from_a_modernised_R-381TM_Taran-M_automatic_signals_intelligence_complex,r-381t2m_radio_monitoring_station_from_a_modernised_r-381tm_taran-m_automatic_signals_intelligence_complex_1030-r-381-t2-m-monitoring-stations-for-taran-m-destr-3-11.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-412A__Torf__tropospheric_communication_station,r-412a__torf__tropospheric_communication_station_1037-r-412-a-torf-tropospheric-communication-station-destr-05-07-24.jpg,img_russia_2024-07-12,2024-07-12
Command_Posts_And_Communications_Stations,R-416GM_radio_relay_station,r-416gm_radio_relay_station_1028-r-416-gm-radio-relay-station-dam-13-06-24.jpg,img_russia_2024-07-12,2024-07-12
Command_Posts_And_Communications_Stations,R-419L1_communications_station,r-419l1_communications_station_1000-r-419-l1.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-419L1_communications_station,r-419l1_communications_station_2022-02-26-r-149-l1-abandoned-and-destroyed-horodnya.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-431AM_antenna_module_for_the_Redut-2US_communications_system,r-431am_antenna_module_for_the_redut-2us_communications_system_1021-r-431-am-antenna-module-for-the-redut-2-us-communications-system-destr-08-12-22.png,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-431AM_antenna_module_for_the_Redut-2US_communications_system,r-431am_antenna_module_for_the_redut-2us_communications_system_1023-r-431-am-antenna-module-for-the-redut-2-us-communications-system-destr-01-12-22.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-439-MD2_SatCom_Station,r-439-md2_satcom_station_1004-r-439-md2-sat-com-station.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-439-MD2_SatCom_Station,r-439-md2_satcom_station_1009-p-439.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,R-441_SatCom_station,r-441_satcom_station_1005-r-441-satcom-station-destr.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,Unknown_command_vehicle_on_GAZ_Tigr_chassis,unknown_command_vehicle_on_gaz_tigr_chassis_1048-unknown-command-vehicle-on-gaz-tigr-chassis-destr-28-02-23.jpg,img_russia_2024-07-12,2024-07-12
Command_Posts_And_Communications_Stations,Unknown_communications_or_EW_station,unknown_communications_or_ew_station_1023-unknown-communications-station-or-electronic-warfare-system-destr-21-06-24.jpg,img_russia_2024-07-12,2024-07-12
Command_Posts_And_Communications_Stations,Unknown_communications_or_EW_station,unknown_communications_or_ew_station_1024-unknown-communications-station-or-electronic-warfare-system-destr-21-06-24.jpg,img_russia_2024-07-12,2024-07-12
Command_Posts_And_Communications_Stations,Unknown_communications_or_EW_station,unknown_communications_or_ew_station_57.png,img_russia_2024-07-12,2024-07-12
Command_Posts_And_Communications_Stations,Unknown_communications_station_based_on_the_KamAZ_6x6,unknown_communications_station_based_on_the_kamaz_6x6_1006.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,Unknown_communications_station_based_on_the_KamAZ_6x6,unknown_communications_station_based_on_the_kamaz_6x6_1028.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,Unknown_communications_station_based_on_the_KamAZ_6x6,unknown_communications_station_based_on_the_kamaz_6x6_1029.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,Unknown_communications_station_based_on_the_KamAZ_6x6,unknown_communications_station_based_on_the_kamaz_6x6_5g.jpg,img_russia,2023-10-02
Command_Posts_And_Communications_Stations,Unknown_communications_station_based_on_the_KamAZ_6x6,unknown_communications_station_based_on_the_kamaz_6x6_665.jpg,img_russia,2023-10-02
Engineering_Vehicles_And_Equipment,5I57_A__diesel_power_plant_or_63T6A_converter,5i57_a__diesel_power_plant_or_63t6a_converter_1027-5-i57-a-diesel-power-plant-or-63-t6-a-converter-dam-02-06-24.jpg,img_russia_2024-07-12,2024-07-12
Engineering_Vehicles_And_Equipment,5I57_A__diesel_power_plant_or_63T6A_converter,5i57_a__diesel_power_plant_or_63t6a_converter_1028-5-i57-a-diesel-power-plant-or-63-t6-a-converter-destr-02-06-24.jpg,img_russia_2024-07-12,2024-07-12
Engineering_Vehicles_And_Equipment,5I57_A__diesel_power_plant_or_63T6A_converter,5i57_a__diesel_power_plant_or_63t6a_converter_1039-5-i57-5-i57-a-diesel-power-plant-destr-22-05-24.jpg,img_russia_2024-07-12,2024-07-12
Engineering_Vehicles_And_Equipment,ARS-14_decontamination_and_degassing_vehicle,ars-14_decontamination_and_degassing_vehicle_1007-ural-tanker-capt.jpg,img_russia,2023-10-02
Engineering_Vehicles_And_Equipment,ARS-14_decontamination_and_degassing_vehicle,ars-14_decontamination_and_degassing_vehicle_2022-03-17-ars-14.jpg,img_russia,2023-10-02
Engineering_Vehicles_And_Equipment,BAT-2_heavy_engineering_vehicle,bat-2_heavy_engineering_vehicle_1001-bat-2-dam-26-07-23.jpg,img_russia,2023-10-02
Engineering_Vehicles_And_Equipment,BAT-2_heavy_engineering_vehicle,bat-2_heavy_engineering_vehicle_1006-bat2-dam-17-10-23.jpg,img_russia_2024-07-12,2024-07-12
Engineering_Vehicles_And_Equipment,BAT-2_heavy_engineering_vehicle,bat-2_heavy_engineering_vehicle_1016-bat-2-dam-aband-27-12-23.jpg,img_russia_2024-07-12,2024-07-12
Engineering_Vehicles_And_Equipment,BAT-2_heavy_engineering_vehicle,bat-2_heavy_engineering_vehicle_1029-bat2-dam-08-01-24.jpg,img_russia_2024-07-12,2024-07-12
Engineering_Vehicles_And_Equipment,BAT-2_heavy_engineering_vehicle,bat-2_heavy_engineering_vehicle_5570.png,img_russia,2023-10-02
Engineering_Vehicles_And_Equipment,BAT-2_heavy_engineering_vehicle,bat-2_heavy_engineering_vehicle_679.jpg,img_russia,2023-10-02
Engineering_Vehicles_And_Equipment,BAT-2_heavy_engineering_vehicle,bat-2_heavy_engineering_vehicle_77.jpg,img_russia,2023-10-02
Engineering_Vehicles_And_Equipment,BAT-2_heavy_engineering_vehicle,bat-2_heavy_engineering_vehicle_7j.jpg,img_russia,2023-10-02
